id,knowledge,news,age,educ,male,ideology,party,state_blue,engagement
1,50,63,44.4,14,0,39.3,Democrat,0,79.5
5,79,54,59.5,15,1,69.5,Democrat,0,80.8
6,31,65,43.8,12,0,18,Democrat,0,99.6
8,93,50,29.6,16,1,29.7,Democrat,0,88.6
9,23,12,45.1,12,0,52.5,Democrat,0,82.4
11,23,43,47.5,9,0,62,Democrat,0,67
13,44,34,18.3,10,1,28.3,Democrat,0,69.4
14,97,56,79.1,17,1,30.1,Democrat,0,78.2
16,54,81,32.5,13,0,31.7,Democrat,0,97.8
18,58,66,30.8,16,0,11,Democrat,0,78.3
20,93,91,68,14,1,25.2,Democrat,0,66.1
21,80,64,58.9,15,1,0.2,Democrat,0,54.9
25,62,58,67,16,1,48.4,Democrat,0,98.3
26,71,49,49.9,12,0,17.3,Democrat,0,90.1
27,36,99,33.5,16,0,16.3,Democrat,0,95.3
28,41,6,41.8,12,0,41.8,Democrat,0,83.8
30,78,99,59.8,18,1,79,Democrat,0,56.4
31,49,38,66.8,18,1,49.9,Democrat,0,83.2
33,10,29,65.1,16,0,20,Democrat,0,97.7
38,76,51,65.6,17,0,28.2,Democrat,0,67.8
40,57,62,59.7,18,0,57.7,Democrat,0,89
41,57,48,62.1,15,0,44.4,Democrat,0,69.7
44,70,81,45.3,18,0,58.8,Democrat,0,75.4
45,36,22,28.4,13,0,20,Democrat,0,85.2
46,92,57,44,16,1,59.1,Democrat,0,75.6
49,62,16,53,15,1,39.8,Democrat,0,85.9
50,62,56,53.8,12,0,34.9,Democrat,0,59.3
52,36,44,43.4,13,0,55.4,Democrat,0,73.1
55,49,70,31.1,16,1,30.7,Democrat,0,63.2
59,61,74,69.9,15,0,39.7,Democrat,0,45.6
62,57,28,56.3,14,1,37.4,Democrat,0,60
64,49,17,24.9,8,1,84.2,Democrat,0,27.2
66,39,37,73.9,15,1,47.9,Democrat,0,78.2
71,76,47,48.8,16,1,33.4,Democrat,1,80.9
73,67,66,64.4,13,0,59,Democrat,1,69.6
74,45,6,19.1,14,1,57,Democrat,1,81.1
80,48,23,68.3,13,0,56.3,Democrat,1,83.1
81,66,45,65.1,9,1,29.2,Democrat,1,57.7
83,36,89,80.5,16,0,26.5,Democrat,1,78.6
86,26,68,68.6,16,0,37.4,Democrat,1,40.3
88,83,45,38.9,17,1,28.7,Democrat,1,95.1
96,79,95,69.3,12,1,38.6,Democrat,1,61.3
107,22,27,44.6,10,1,24.1,Democrat,1,45.3
109,44,34,48.4,12,0,42.7,Democrat,1,99.1
114,40,9,58.6,12,1,36.5,Democrat,1,91.2
116,62,44,55.3,14,1,32.3,Democrat,1,88
120,39,45,76.4,14,1,38,Democrat,1,74.9
121,49,56,37.8,15,1,16.8,Democrat,1,80.7
122,36,92,23.1,14,1,46,Democrat,1,80.5
123,19,90,18.9,14,1,47.9,Democrat,1,49.6
125,58,25,42.1,15,0,21.3,Democrat,1,78
127,76,100,87.4,18,0,53.4,Democrat,1,83.6
128,57,68,23.1,15,0,38.7,Democrat,1,79.4
129,57,45,18.5,13,1,6.9,Democrat,1,50.4
131,92,63,44.2,13,1,23.5,Democrat,1,77.6
133,52,23,65,18,1,20.3,Democrat,1,47.3
137,62,22,40.3,16,0,23,Democrat,1,77.6
139,19,8,34.2,12,0,42,Democrat,1,82
142,39,48,51,12,0,27.4,Democrat,1,79.5
144,92,63,82.5,18,1,52,Democrat,1,71.5
146,32,26,50.2,13,1,40,Democrat,1,84.4
147,32,80,66.2,12,0,22,Democrat,1,60.4
148,58,15,49.7,13,1,59.6,Democrat,1,86.8
149,22,59,75.8,12,0,14.2,Democrat,1,67
151,63,91,72.7,14,1,54.2,Democrat,1,71.9
154,49,58,40.2,15,0,42.3,Democrat,1,81.7
155,39,6,50.4,14,0,17.7,Democrat,1,67.9
158,52,22,74.6,13,1,31.3,Democrat,1,77.8
162,50,43,30.6,14,1,23.1,Democrat,1,75
164,66,6,46.3,16,0,25.8,Democrat,1,68.8
166,75,67,49.9,16,1,55.5,Democrat,1,77.3
167,40,20,40,16,1,55.9,Democrat,1,83.5
169,71,60,72.2,15,0,12.6,Democrat,1,84.2
171,92,45,67,14,0,55,Democrat,1,67.5
172,88,47,58.2,13,1,39.5,Democrat,1,55.4
175,63,69,50.5,14,1,69.3,Democrat,1,70.4
180,93,28,52.8,17,0,6,Democrat,1,71.7
181,67,72,76.4,12,0,36.3,Democrat,1,36.3
183,40,40,42.2,10,0,19,Democrat,1,51.2
184,71,6,48.1,13,1,36,Democrat,1,69.5
186,23,42,24.2,12,0,30.9,Democrat,1,71.8
188,18,15,58.5,11,1,8,Democrat,1,58.3
190,85,50,65.6,16,1,27.3,Democrat,1,82.1
193,70,72,39.6,14,0,48.3,Democrat,1,91.3
197,54,19,20,12,0,40.2,Democrat,0,14.7
201,88,77,71,15,1,14.5,Democrat,0,96.7
202,31,38,21.4,16,0,35,Democrat,0,66.3
205,66,41,43.6,15,1,53.1,Democrat,0,79.1
206,45,29,45.5,12,1,24.4,Democrat,0,55.5
208,88,70,25.6,15,1,39.3,Democrat,0,60.9
209,53,22,63.4,16,1,24.5,Democrat,0,68.1
212,67,41,84.3,15,1,38.2,Democrat,1,29.6
217,84,78,45.8,13,0,57.2,Democrat,1,79.4
220,62,37,80.5,11,0,7.1,Democrat,1,73.3
221,78,34,34.2,14,1,24.6,Democrat,1,83.1
230,78,58,80.4,16,1,37.8,Democrat,0,94.9
231,96,70,77.7,17,1,47.9,Democrat,0,78.4
232,44,49,40.1,13,1,52.8,Democrat,0,76.6
233,27,23,38.3,13,1,90.9,Democrat,0,79.3
238,54,45,37.2,14,0,32.5,Democrat,0,93.1
262,76,64,74.6,17,1,15.4,Democrat,0,91.2
263,98,98,73.6,12,0,30.4,Democrat,0,66.7
264,57,44,80,13,1,40.2,Democrat,0,91.9
269,75,88,60.1,14,1,35,Democrat,0,99.2
273,63,80,52.1,16,0,22.8,Democrat,0,80.8
276,53,42,61.5,17,0,39.4,Democrat,0,75
278,62,32,47.7,13,0,52.5,Democrat,0,82.7
279,85,48,45.1,16,1,50,Democrat,0,79.5
280,75,35,51,12,1,32.7,Democrat,0,63.4
282,93,90,53.9,17,1,42.7,Democrat,0,85.7
284,53,12,46.5,12,0,23,Democrat,0,80.8
287,54,68,89,16,0,26,Democrat,0,77.1
289,80,65,37.4,13,1,20.1,Democrat,0,73.4
290,79,51,27.3,17,1,57,Democrat,0,82
291,48,15,41,13,1,58,Democrat,0,66.9
292,19,15,48.6,12,0,49,Democrat,0,66
293,87,78,83.5,16,0,29.8,Democrat,0,74
296,92,75,71.6,17,1,34.3,Democrat,0,90.5
298,36,18,38.7,13,1,42.8,Democrat,0,80.1
299,35,11,18.2,9,1,59,Democrat,0,44.9
300,71,50,58.6,16,1,32.2,Democrat,0,83.9
309,92,45,67.3,12,1,34.3,Democrat,0,76.3
311,41,69,19,12,1,0.4,Democrat,0,82.4
313,80,34,39.2,16,1,38.2,Democrat,0,99.2
315,92,49,60,12,1,33.6,Democrat,0,49.5
316,70,19,39.3,16,1,20.7,Democrat,0,83.5
321,19,9,71,9,0,49.7,Democrat,0,45.6
324,71,16,46.7,17,1,30,Democrat,0,68.3
327,40,48,22.3,12,1,33.2,Democrat,0,78.1
328,66,46,49.7,14,1,26.6,Democrat,0,84
329,39,33,82.5,12,0,89,Democrat,0,73.8
330,45,67,45.1,16,1,30.7,Democrat,0,76
332,100,67,61.3,16,1,37.8,Democrat,0,95.1
335,48,17,81.3,14,0,38.3,Democrat,0,82.9
340,49,25,47,15,0,11.4,Democrat,0,90.7
344,35,7,46.6,15,0,20,Democrat,0,86.1
345,53,45,31,15,1,36.3,Democrat,0,68
347,79,33,69.8,12,0,37.9,Democrat,0,66.9
348,66,77,34.9,17,1,52.6,Democrat,0,94.7
350,41,18,45.9,12,0,81,Democrat,0,71
351,83,75,54.9,12,0,1.4,Democrat,0,84.9
352,27,79,60.4,12,1,37.7,Democrat,0,77.7
355,50,44,37.1,14,1,54.8,Democrat,0,45.2
357,93,48,46,16,0,34.8,Democrat,0,79.2
359,75,44,35,17,1,30.4,Democrat,0,99.9
362,40,54,46.3,15,0,6.7,Democrat,0,68.2
363,83,45,54,16,0,27.4,Democrat,1,99.1
365,67,92,60.7,15,1,37.2,Democrat,1,94.8
368,23,16,19.9,12,1,53,Democrat,1,54.3
380,76,36,42.8,12,0,56.8,Democrat,1,84
383,76,39,35.4,16,0,26.8,Democrat,1,70.7
385,31,52,23.5,15,0,53.2,Democrat,1,72.4
386,31,63,50.1,18,0,45.3,Democrat,1,82.3
388,83,6,65.8,17,1,25.1,Democrat,1,70.4
393,18,27,78.8,12,0,93,Democrat,1,83.7
395,1,48,82.3,11,0,48.6,Democrat,1,81.4
396,28,23,50.2,12,1,66.7,Democrat,1,83.2
397,75,90,39.6,16,1,27.5,Democrat,1,80.6
398,70,23,56.9,13,1,42.6,Democrat,1,57.9
402,48,39,37.6,16,1,25.9,Democrat,1,81.1
405,23,39,44.1,12,0,67.4,Democrat,1,38
406,89,51,58.3,17,1,59.7,Democrat,1,81.2
411,44,7,71.8,9,1,55,Democrat,1,66.5
414,83,26,79,16,1,13.3,Democrat,1,83.2
415,79,13,44.7,12,1,44,Democrat,1,72.4
420,54,40,39.5,12,1,19.7,Democrat,1,79.7
421,83,76,56.1,16,1,30.4,Democrat,0,88.6
423,71,28,52.1,14,0,53.2,Democrat,0,85.3
426,75,47,30.9,12,1,31.5,Democrat,0,71.8
427,54,26,72.9,11,0,46,Democrat,0,63.4
430,27,25,41.4,15,0,46.3,Democrat,0,79.3
432,50,34,37.6,13,1,55.7,Democrat,0,82.4
434,36,35,36,14,1,60,Democrat,0,64
435,62,50,51.4,12,0,41.3,Democrat,0,62.3
436,44,6,31.5,18,0,32.3,Democrat,0,67.3
437,39,40,33.5,12,0,3.8,Democrat,0,57.6
438,78,20,60.7,18,1,21,Democrat,0,82.3
441,88,63,51.6,18,1,35.1,Democrat,0,70.6
445,83,61,28.3,18,1,46.5,Democrat,0,64.7
447,71,97,56.8,14,0,25.1,Democrat,0,56.8
455,70,62,45.2,14,0,13.9,Democrat,0,64
459,58,43,53.8,13,0,34.2,Democrat,0,71.8
465,88,86,67.4,17,1,58.5,Democrat,0,66.6
470,45,91,29.2,12,0,8,Democrat,0,81.4
472,62,63,80.7,16,0,51.8,Democrat,0,87.5
474,48,60,44.4,12,0,32.7,Democrat,0,71.9
476,61,46,48.9,12,1,2.5,Democrat,0,84.5
477,44,87,28.7,13,0,27.8,Democrat,0,62
479,39,42,60.1,12,0,57.9,Democrat,0,79.4
484,97,14,19,10,1,8.1,Democrat,0,69.3
485,87,71,75.3,12,1,35.7,Democrat,0,55.7
487,58,42,62.5,14,0,23.8,Democrat,0,84.7
488,62,67,57.5,16,0,35.2,Democrat,0,87.4
489,83,60,38.8,12,1,39.7,Democrat,0,69.4
493,23,8,18.4,16,1,77,Democrat,0,61.3
495,79,72,32.1,18,1,53.2,Democrat,0,54.2
496,96,63,68,12,0,2.3,Democrat,0,73.6
500,92,80,69.8,15,1,24.8,Democrat,0,84.2
501,66,32,60.6,13,0,40.4,Democrat,0,95.9
502,97,18,32.6,16,0,32.1,Democrat,0,89.7
506,62,72,37.1,13,1,46.1,Democrat,0,89.4
507,66,46,50,16,1,22,Democrat,0,84
509,49,61,60.2,12,0,62.4,Democrat,0,88.5
514,84,37,43.2,13,1,56.2,Democrat,0,60.3
516,48,29,60,16,1,56.2,Democrat,0,73.4
517,35,51,49.4,12,0,91.6,Democrat,0,54
518,76,67,77.8,12,0,30.9,Democrat,0,68.5
519,75,73,62.4,14,1,11.1,Democrat,0,95.5
520,40,6,32.5,18,0,46.7,Democrat,0,89.4
523,97,57,41.9,13,1,20.2,Democrat,0,67.7
524,93,64,50.2,14,1,51.8,Democrat,0,78.1
526,65,51,34.9,16,0,31.2,Democrat,0,97.4
528,71,87,77,16,1,35.7,Democrat,0,51.8
530,97,43,42.4,13,0,35.4,Democrat,0,91.5
531,75,62,62.8,15,0,29.2,Democrat,0,92.9
533,75,73,69.9,15,1,24.7,Democrat,0,66.8
534,19,11,47.6,10,0,42.9,Democrat,0,95.1
535,32,15,73.1,14,0,71,Democrat,0,50.1
539,70,93,22.8,13,0,20.4,Democrat,0,75.3
544,67,67,57.9,12,0,23.9,Democrat,0,53.2
545,57,44,42.1,16,1,35.1,Democrat,1,74.6
548,39,12,54.9,18,0,26.3,Democrat,1,51.3
552,53,68,48.8,16,0,49.5,Democrat,0,90.6
561,79,47,69.8,12,0,22.5,Democrat,0,69.7
564,66,80,53.7,18,0,51.8,Democrat,0,87.1
569,48,56,34.7,12,1,18.6,Democrat,0,81.3
570,70,69,25.8,14,1,22.1,Democrat,0,81.3
579,36,84,22.2,12,0,34,Democrat,0,76.4
592,88,68,36.8,16,1,40.7,Democrat,1,74.4
593,40,44,18.1,10,1,45.8,Democrat,1,28.4
596,10,56,88,16,1,41,Democrat,1,47.2
601,23,93,19.7,10,1,2,Democrat,1,84
602,96,58,55,16,0,34.5,Democrat,1,85.9
608,66,77,74,14,0,46.1,Democrat,1,72.3
609,100,96,62.3,16,1,0.2,Democrat,1,77.1
613,45,90,86.5,13,0,55.8,Democrat,1,69.9
618,32,48,86.2,12,0,50.6,Democrat,1,82.2
620,65,33,41.8,14,0,38.1,Democrat,1,95.6
621,67,93,45.9,17,1,24.4,Democrat,1,89
622,62,53,34.5,17,0,41.9,Democrat,1,70.8
625,36,64,71.1,13,1,88,Democrat,1,84
628,75,57,38.1,17,0,34.2,Democrat,1,81.5
629,97,45,84.8,16,0,30.3,Democrat,1,97.6
634,22,8,72.2,10,0,57,Democrat,1,84.9
635,36,22,76.8,12,0,5.2,Democrat,1,67.3
638,83,53,93,12,0,38.6,Democrat,1,93.6
640,83,86,70.3,12,0,27.3,Democrat,1,91.1
643,66,21,55.2,14,0,58,Democrat,1,85.7
647,31,26,54.9,10,1,89,Democrat,1,33.9
648,62,44,83.4,18,1,22.3,Democrat,1,53.3
649,75,56,18.3,12,1,50.7,Democrat,1,15.7
651,54,93,55.3,12,0,50.8,Democrat,1,80
652,52,14,34.4,16,0,23.8,Democrat,1,80.6
655,88,90,37.4,14,1,59.9,Democrat,1,71.9
656,27,18,66.7,12,0,41.7,Democrat,1,76.6
657,84,45,37.8,13,1,32.4,Democrat,1,84.6
666,37,16,37.1,18,0,35.4,Democrat,1,66.1
670,32,13,34.5,15,0,46.4,Democrat,1,85.6
679,58,24,28.7,13,0,39.6,Democrat,1,97.6
692,92,42,63.4,13,1,44.7,Democrat,1,87
696,75,41,44.7,16,0,6.9,Democrat,0,68.6
697,50,45,64.7,12,0,43.5,Democrat,0,75.5
698,89,61,45.4,15,0,36.8,Democrat,0,96.3
700,45,36,20.5,14,1,20.5,Democrat,0,68.3
706,71,35,43,17,0,7.6,Democrat,0,80
707,45,39,58.4,14,1,49.2,Democrat,0,72.7
708,62,62,57.7,16,0,31,Democrat,0,85
710,58,60,57.2,17,0,30.8,Democrat,0,93.3
712,63,97,59,18,0,40.3,Democrat,0,76.6
716,41,48,18,10,1,54.2,Democrat,0,46.4
717,100,41,68.9,16,1,20,Democrat,0,77.7
718,45,93,86.2,18,1,8.6,Democrat,0,86.8
720,52,56,72.8,14,1,10.4,Democrat,0,66.2
724,27,23,27.9,16,0,43.8,Democrat,0,80.9
725,61,67,37.8,16,0,7.7,Democrat,0,86.3
726,57,32,57.3,18,0,54,Democrat,0,82.5
727,70,34,42.6,12,1,28.2,Democrat,0,68.8
729,54,18,42.8,16,0,38.7,Democrat,0,76.8
732,75,68,70.2,18,1,58.6,Democrat,0,85.4
734,32,72,44,12,1,40.3,Democrat,0,81
735,71,30,27.7,16,1,55.1,Democrat,0,75.7
736,57,47,59.3,12,1,5.9,Democrat,0,66.8
739,44,54,45.3,12,0,30.3,Democrat,0,65.2
742,78,34,53.7,13,1,14.1,Democrat,0,76.2
749,80,71,52.5,16,0,41.6,Democrat,0,79.6
750,70,60,63.9,12,0,32.7,Democrat,0,80.1
752,89,51,64.3,12,1,58.1,Democrat,0,98.7
757,62,85,31.9,16,1,30.5,Democrat,0,81.8
761,62,36,76.1,13,1,21.4,Democrat,0,84.9
764,28,19,29.3,9,1,94.4,Democrat,0,51.8
765,45,39,34,16,0,48.1,Democrat,0,77
769,44,15,48.7,12,0,34.7,Democrat,0,81.8
770,62,58,45.4,12,1,31.5,Democrat,0,57.8
775,66,45,55.4,16,1,49.4,Democrat,0,63
779,70,10,52.2,12,1,41.6,Democrat,0,75.6
780,44,45,45.5,12,0,50.5,Democrat,0,82.4
782,40,59,30.2,16,0,22.2,Democrat,0,59.4
789,44,21,27.5,13,0,22.6,Democrat,0,67.1
790,45,48,40.3,16,0,26.4,Democrat,0,76.5
793,57,99,70.5,16,0,34.5,Democrat,0,78.9
794,71,72,59.3,15,1,47.1,Democrat,0,67.8
795,83,32,62.3,15,1,40.5,Democrat,0,91.2
796,79,86,53.5,15,1,47.9,Democrat,1,76.8
798,76,16,67.1,16,0,21.2,Democrat,1,76.5
800,62,47,26.2,13,1,83.4,Democrat,1,85.7
803,58,61,60,12,1,46.3,Democrat,1,86.4
812,83,40,71.3,14,1,22.3,Democrat,1,80.1
816,67,72,20.4,15,1,27.3,Democrat,1,54.3
819,57,97,44.2,16,1,35.8,Democrat,1,93.3
822,65,49,43.5,16,0,41.7,Democrat,1,91.8
823,89,49,72,16,1,51.8,Democrat,1,62.3
826,65,43,59.6,12,1,27.6,Democrat,1,94.4
831,75,100,79.7,15,0,55,Democrat,1,82.9
834,84,36,39.4,16,0,37.9,Democrat,1,65.2
836,71,84,66.7,17,0,26.2,Democrat,1,64.3
841,66,37,69.7,17,0,40.6,Democrat,0,94.1
848,67,51,53.5,17,0,25.1,Democrat,0,80.2
850,44,37,40.9,17,1,55.3,Democrat,0,79.1
853,39,6,26,14,1,23.8,Democrat,0,79.5
854,24,64,18.8,12,0,53.4,Democrat,0,76.7
855,40,18,37.6,13,1,51,Democrat,0,68
858,80,74,57.3,13,0,50,Democrat,1,96.6
860,53,62,78.1,16,0,25.8,Democrat,1,69.5
864,53,68,52.3,15,1,36,Democrat,1,62.9
867,49,39,88.5,11,0,46.2,Democrat,1,80.3
870,15,67,68.1,9,1,55.8,Democrat,1,72.6
874,65,56,66.6,12,1,76.8,Democrat,1,74.4
875,36,30,66.5,12,0,53.2,Democrat,1,37.6
876,58,78,38.9,14,0,44.5,Democrat,1,75.3
882,37,70,50.6,12,0,23.6,Democrat,1,84.5
888,88,64,77.7,16,0,49.8,Democrat,1,76.8
897,44,89,74.7,17,0,21.4,Democrat,1,77.7
902,83,60,46,13,1,23.4,Democrat,1,84.1
904,85,75,33.7,16,0,22.9,Democrat,1,88
905,74,58,59.4,13,1,8.2,Democrat,1,68.2
907,67,22,56.4,14,1,43.3,Democrat,1,37.3
913,14,97,38.2,16,0,58,Democrat,1,45.8
920,19,37,72.9,9,0,69,Democrat,1,59.8
921,58,49,31.2,13,1,21.7,Democrat,1,81.1
922,26,32,46.9,13,0,86,Democrat,1,53.8
926,54,50,86,9,0,39.8,Democrat,1,68.9
934,58,49,37.8,15,0,20.1,Democrat,1,74.4
938,66,49,58.4,12,1,37.4,Democrat,1,35.2
939,66,59,93.9,16,1,27.1,Democrat,1,86.8
942,57,20,59.2,15,0,57.7,Democrat,1,82.6
947,83,75,53.3,14,1,5.1,Democrat,0,99.5
948,67,83,31,12,1,29.1,Democrat,0,77.3
954,50,18,28.3,13,0,31.9,Democrat,0,94.2
961,75,50,46.4,16,1,32.9,Democrat,0,71.5
962,76,69,50,18,1,45.3,Democrat,0,83
963,57,66,47.8,15,0,22.8,Democrat,0,65.9
971,67,93,58.6,12,1,47.5,Democrat,0,81.9
974,32,7,47.4,12,0,29.2,Democrat,0,96.1
976,22,13,45.7,12,0,47.2,Democrat,0,14.3
980,27,6,51.3,12,0,26.2,Democrat,0,71.5
981,84,98,59.8,13,0,57.3,Democrat,0,82.5
982,27,66,31,9,1,50.3,Democrat,0,48.5
988,61,65,18.8,9,1,24.5,Democrat,0,70.9
990,91,47,65.7,12,1,29.5,Democrat,0,75
991,76,22,47.7,12,1,24.4,Democrat,0,72.2
994,35,25,46.3,14,0,40.3,Democrat,0,65.1
997,27,12,41.6,14,0,51,Democrat,0,76.8
998,40,27,63.9,12,1,41.7,Democrat,0,73.5
1001,74,45,51.1,14,1,28.8,Democrat,0,83.4
1003,62,34,45.3,12,0,46,Democrat,0,79.4
1009,93,92,47.7,18,1,42.5,Democrat,0,93.6
1011,75,63,65.7,16,0,31.7,Democrat,0,83.3
1014,88,59,53.7,16,1,3.4,Democrat,0,97.2
1026,53,83,42.9,13,0,35.3,Democrat,0,70.4
1029,54,6,64.5,12,1,38.7,Democrat,0,80.9
1030,88,52,77.3,16,1,36.7,Democrat,0,83.9
1032,87,77,27.9,18,1,58.7,Democrat,0,83.9
1033,91,56,37,16,1,13.6,Democrat,0,91.6
1040,76,35,70.3,11,0,11.9,Democrat,0,83.8
1044,41,43,71.6,12,0,52.1,Democrat,0,67.4
1046,48,46,43.3,12,1,41,Democrat,0,98.2
1047,80,58,51.3,17,1,35.1,Democrat,0,82.2
1051,80,40,44.3,16,0,50.2,Democrat,0,72.5
1052,41,38,80.7,14,1,33.1,Democrat,0,85.3
1055,57,6,50.9,18,1,52.5,Democrat,0,66.9
1056,63,50,35.5,16,1,52.2,Democrat,0,50.1
1064,36,33,57.7,12,1,50.5,Democrat,0,79.1
1065,37,7,46.9,12,1,26,Democrat,0,70.3
1068,45,20,65.9,12,1,22.5,Democrat,0,78.3
1069,53,28,28.8,13,1,26.9,Democrat,0,76.7
1071,26,27,21,12,0,22.2,Democrat,0,82.9
1072,61,57,47.1,17,0,22.4,Democrat,0,83.9
1075,44,33,45.8,12,0,34.9,Democrat,0,87.3
1076,70,51,37.9,15,0,54.1,Democrat,0,96.2
1077,48,42,18.3,12,0,41,Democrat,0,65
