id,knowledge,news,age,educ,male,ideology,party,state_blue,engagement
1080,32,6,48.6,13,0,2.9,Democrat,0,69.1
1082,58,53,21.7,16,1,23.9,Democrat,0,87.1
1086,52,53,73.6,10,0,53.7,Democrat,0,61
1091,44,97,37,15,0,61.7,Democrat,0,94.3
1093,66,99,76.2,12,0,29.2,Democrat,0,86.5
1094,45,47,59.5,16,0,34.5,Democrat,0,49.5
1101,62,63,50.4,13,0,56.9,Democrat,1,85.1
1102,70,72,63.8,14,1,55.5,Democrat,1,70.1
1103,87,44,61.5,15,0,23.9,Democrat,1,85.1
1104,50,60,46,12,0,30.1,Democrat,1,96.7
1113,71,32,79.4,12,1,58.8,Democrat,1,70.7
1120,22,18,23.7,12,0,64.6,Democrat,1,60.5
1135,41,17,31.4,18,0,58.1,Democrat,1,84.8
1136,58,54,76.2,14,0,45.8,Democrat,1,60.6
1143,62,50,19.7,13,0,31.1,Democrat,1,55.4
1144,31,6,18.5,9,1,52.7,Democrat,1,47
1145,66,58,56.2,16,0,33.8,Democrat,1,75.9
1146,79,22,74.1,15,0,28.1,Democrat,1,81.9
1148,49,33,56.8,16,0,52.1,Democrat,1,73
1150,80,95,57,18,1,47.5,Democrat,1,79.7
1151,61,39,37.1,15,1,29.8,Democrat,1,64.8
1154,44,31,73.5,12,1,39.7,Democrat,1,39
1156,57,19,49.1,17,0,51.6,Democrat,1,80
1158,80,51,46.8,17,0,36.5,Democrat,1,79.3
1159,58,77,49.2,10,1,38.1,Democrat,1,72.7
1160,92,76,64.8,14,1,25.6,Democrat,1,91.3
1161,31,43,57.6,12,0,3.3,Democrat,1,64.8
1162,58,99,59.4,12,0,58.9,Democrat,1,57
1164,83,78,54.9,12,0,24.8,Democrat,1,92.3
1165,83,28,49,17,1,33.5,Democrat,1,66.3
1167,40,98,47.1,12,0,83.9,Democrat,1,43.2
1168,49,14,65.1,11,1,52.1,Democrat,1,43.9
1169,76,89,40.4,18,1,76.9,Democrat,1,66.7
1171,66,48,85.8,12,0,29.9,Democrat,1,91.4
1174,88,74,49.8,18,0,50.4,Democrat,1,94.9
1178,89,69,75.4,16,1,46.1,Democrat,1,76.1
1189,18,9,45.1,12,1,77.7,Democrat,1,46.5
1190,70,38,77.4,12,1,39.5,Democrat,1,73.4
1194,58,99,24.1,14,1,25.2,Democrat,1,64.5
1202,75,23,23.9,16,1,23,Democrat,0,69.1
1205,78,42,59,12,1,28.8,Democrat,0,52.2
1210,31,45,23.4,12,1,30.9,Democrat,0,66.4
1211,88,72,71.6,12,1,26.2,Democrat,0,99.1
1212,23,26,20.2,15,1,27.3,Democrat,0,54.5
1214,79,69,35.8,16,1,24.3,Democrat,0,66.4
1216,54,55,65.6,8,1,22.8,Democrat,0,83.3
1219,89,70,46.7,13,1,38.2,Democrat,0,55.4
1222,52,64,52.9,17,0,50.3,Democrat,0,72.1
1225,93,43,48.3,16,0,35.3,Democrat,0,53.4
1226,27,47,85.6,18,1,59.5,Democrat,0,76.5
1228,71,32,50.3,13,1,59.2,Democrat,0,68
1231,66,66,77.9,12,0,28.8,Democrat,0,84.6
1234,76,80,40.1,16,1,28.2,Democrat,0,84.3
1238,67,91,44.2,13,1,22.7,Democrat,0,84.2
1246,57,51,47.3,12,1,4,Democrat,0,81.4
1249,87,92,32.9,16,1,25,Democrat,0,92.2
1250,31,10,32.8,16,1,59.2,Democrat,0,64
1253,31,97,39,16,0,0,Democrat,0,98.5
1254,87,32,65,16,1,55.9,Democrat,0,90.4
1255,71,29,70.8,12,1,38.3,Democrat,0,80.9
1257,44,33,46.1,14,0,21.1,Democrat,0,88.8
1258,58,32,41.7,12,1,27.6,Democrat,0,84.7
1260,80,55,59.5,17,1,28.5,Democrat,0,80.7
1261,49,25,53.1,12,0,51.1,Democrat,0,70.8
1264,49,30,18,18,1,59.7,Democrat,0,39.8
1265,97,95,67.8,15,1,20.8,Democrat,0,83.2
1267,48,39,39.9,15,0,50.7,Democrat,0,65.1
1270,36,50,18.1,10,1,73.5,Democrat,0,54.1
1271,49,57,36.9,12,0,48.7,Democrat,0,83.9
1273,52,76,50.5,15,0,61.4,Democrat,0,85.9
1274,78,56,66.8,12,1,14.3,Democrat,0,67.2
1276,88,96,43.1,12,1,30.6,Democrat,0,45
1278,67,87,43.1,13,0,27.4,Democrat,0,84.6
1279,61,52,45.9,16,0,46.3,Democrat,0,80.7
1281,35,68,44.9,9,1,25,Democrat,0,54.5
1293,35,20,86.8,17,1,59.4,Democrat,0,71.8
1294,83,69,27.4,16,1,49,Democrat,0,78.5
1295,67,31,79.3,12,0,20.9,Democrat,0,82.4
1296,70,30,56.5,16,1,2.2,Democrat,0,86.2
1297,57,50,62.8,16,0,59.2,Democrat,0,85.5
1299,53,46,51.1,14,1,25.8,Democrat,0,84.4
1300,72,33,60.2,12,1,49.4,Democrat,0,83.6
1301,31,7,60.6,12,1,28.5,Democrat,0,77.4
1306,19,6,25.1,16,1,46.9,Democrat,0,54.7
1308,40,31,50.2,15,0,39.6,Democrat,0,85
1309,70,67,28.8,18,0,46.6,Democrat,0,84.9
1311,58,31,39.9,16,0,52.4,Democrat,0,84.6
1312,41,6,51.1,17,0,32.5,Democrat,0,63.6
1314,70,54,29,14,1,21.2,Democrat,0,55.8
1315,23,98,32.9,10,0,56,Democrat,0,64.9
1317,79,58,74.2,18,1,32.7,Democrat,0,92.3
1327,98,80,56.3,16,1,25.1,Democrat,0,85
1329,71,57,44.7,13,0,42.6,Democrat,0,68
1330,70,29,38.1,13,0,27.9,Democrat,0,49
1331,92,14,52.4,15,1,30.1,Democrat,0,93.8
1332,88,52,48.9,13,0,10.8,Democrat,0,95.4
1333,49,62,61.8,8,1,47.2,Democrat,0,76.5
1337,93,30,36.4,12,1,30.9,Democrat,0,52.5
1338,53,47,50.9,14,0,6.4,Democrat,0,77.4
1340,80,25,91.7,14,1,26.3,Democrat,0,82.8
1343,10,60,31.1,16,0,65.1,Democrat,0,19.8
1345,74,53,44.4,18,1,46.2,Democrat,0,91.9
1347,67,79,48.4,12,0,21.9,Democrat,0,38.7
1348,41,35,35.2,18,1,38.2,Democrat,0,83.8
1349,53,61,18.6,11,1,23.4,Democrat,0,60
1354,32,89,21,13,1,28,Democrat,0,75
1356,75,49,60.9,16,1,49.2,Democrat,0,86.5
1357,48,44,18,12,1,15.2,Democrat,0,77.6
1364,40,45,48.8,16,0,30.6,Democrat,1,97.2
1368,53,36,44,12,1,56,Democrat,1,45.2
1371,84,32,76.6,18,0,57.3,Democrat,0,84.5
1372,54,34,70.3,12,0,56,Democrat,0,95.6
1375,58,32,37.6,16,0,77.4,Democrat,0,76.7
1378,57,71,67.3,12,1,33.2,Democrat,0,43.5
1384,70,10,49.1,17,0,37.6,Democrat,0,91.6
1386,100,62,62,17,1,54.3,Democrat,0,68.7
1390,18,75,80.6,12,0,87,Democrat,0,79.5
1394,23,24,34.7,16,0,35.7,Democrat,0,43.4
1398,87,57,55,16,1,21.2,Democrat,0,55.7
1403,75,31,61.6,13,1,9.1,Democrat,0,88.5
1404,80,67,23.8,16,1,59.8,Democrat,0,21
1405,27,6,58.9,16,1,32.9,Democrat,0,68
1410,32,32,62,12,1,83,Democrat,0,73
1411,53,35,47.1,16,0,31.9,Democrat,0,64.6
1413,83,80,72.2,13,1,30.5,Democrat,0,74.2
1416,40,63,60.5,12,0,33.3,Democrat,0,40.4
1418,62,84,43.7,16,1,23.4,Democrat,1,99.5
1420,49,38,59.2,17,0,45.2,Democrat,1,85.9
1422,92,72,50.4,15,1,27.8,Democrat,1,81.1
1429,93,52,68.6,18,0,32.6,Democrat,1,89.7
1432,57,6,52.3,16,1,31.3,Democrat,1,79.9
1434,35,51,37.1,12,0,30.5,Democrat,1,62.5
1435,92,57,76.4,18,1,57.3,Democrat,1,84
1436,24,6,64.8,14,0,39.5,Democrat,1,64.8
1440,79,41,85.3,12,0,33.1,Democrat,1,55.4
1442,71,39,41.6,17,1,57.1,Democrat,1,96.4
1447,75,66,64.4,13,1,27.1,Democrat,1,95.2
1453,62,100,60.9,14,0,22.3,Democrat,0,77.5
1455,48,25,32.9,13,0,40.9,Democrat,0,40.6
1456,84,77,40.6,16,1,40.1,Democrat,0,73
1457,79,33,49.4,17,0,0.9,Democrat,0,75.1
1468,28,29,56,12,1,75.4,Democrat,1,85.6
1469,22,20,59.8,8,1,68.5,Democrat,1,68.8
1470,45,24,19.7,12,1,41,Democrat,1,97.8
1477,71,20,26.4,16,1,29,Democrat,1,76.5
1479,93,56,63.6,16,1,27.2,Democrat,1,97.7
1480,70,39,67.3,13,1,27.3,Democrat,1,51.5
1481,35,58,30.4,14,0,38,Democrat,1,99.3
1491,88,73,60.9,18,0,46.9,Democrat,1,99.9
1493,44,24,18.4,9,1,39.5,Democrat,1,87
1494,65,24,27.7,18,1,40.3,Democrat,1,59.4
1500,41,6,40,12,0,20.8,Democrat,1,87
1501,44,74,47.6,14,0,44.1,Democrat,1,55.5
2,32,59,67.9,9,0,35.6,Republican,0,69.2
3,45,49,45.7,12,0,75.7,Republican,0,61
12,35,29,80.7,12,0,54,Republican,0,68.5
15,5,11,91.3,11,0,64,Republican,0,84.5
17,79,66,37.7,15,0,41,Republican,0,83.8
19,96,57,49,15,0,17,Republican,0,92.4
22,22,22,50,12,0,48.9,Republican,0,75.2
23,79,63,51.9,16,1,65.2,Republican,0,83.4
24,45,6,83.1,9,0,53.3,Republican,0,64.5
29,62,72,72.8,13,0,42.7,Republican,0,75.8
32,84,27,45.4,14,0,64.9,Republican,0,88.1
34,44,70,80.5,11,1,25,Republican,0,73.9
36,36,55,21.8,13,1,41.9,Republican,0,72.5
37,49,73,31,13,1,57.8,Republican,0,57.4
39,57,89,50.7,16,0,82.5,Republican,0,87.4
43,27,31,18.2,8,1,6,Republican,0,71.4
47,31,6,51.8,14,0,33.6,Republican,0,62.8
48,84,71,38.6,16,0,44.2,Republican,0,89.8
51,79,83,62,15,1,43.1,Republican,0,93.5
54,37,68,80.2,8,1,13,Republican,0,51.9
56,97,78,75.1,13,1,56.8,Republican,0,78.1
57,84,67,64.8,12,1,31.4,Republican,0,64.5
58,61,96,83.2,12,0,52,Republican,0,76.1
60,58,58,26.6,16,0,45.5,Republican,0,31.9
61,92,92,44,16,0,42.7,Republican,0,97.2
63,96,44,52.1,16,0,44,Republican,0,80.6
68,53,63,64.7,12,1,79.5,Republican,1,93.6
72,74,36,51.1,18,0,94.4,Republican,1,86
75,36,39,61.3,15,1,6,Republican,1,16.7
76,92,71,62.2,12,1,69,Republican,1,86.4
77,80,53,70.7,17,0,70.3,Republican,1,97.9
78,92,95,73.9,16,1,92.8,Republican,1,96.3
79,49,6,60.6,16,1,50.5,Republican,1,38.7
82,57,84,84.2,18,0,57.4,Republican,1,87.9
84,78,73,29.5,16,0,93.2,Republican,1,86
85,70,55,61.9,17,0,73.3,Republican,1,85.7
87,83,90,46.4,18,1,78.7,Republican,1,77.2
89,54,30,52.3,12,0,40.1,Republican,1,79.4
91,79,55,22.8,16,0,56.4,Republican,1,98.3
92,58,18,35.6,17,1,53.5,Republican,1,76
93,88,29,55.3,18,0,66.7,Republican,1,85
94,75,49,77.6,15,1,98.2,Republican,1,85.8
95,83,86,53.5,12,1,50.1,Republican,1,73.8
97,83,77,88.9,12,0,51.7,Republican,1,96.7
98,45,38,74.7,14,0,26.6,Republican,1,74
103,76,84,60.9,12,1,51.7,Republican,1,62
104,22,6,27.6,12,0,68,Republican,1,53.1
105,18,62,18.5,12,0,74.5,Republican,1,97.8
106,96,70,51.4,14,1,71.3,Republican,1,75.5
108,78,70,63.5,16,0,37.8,Republican,1,52.8
111,92,43,75.4,16,0,42.4,Republican,1,97.9
112,32,30,33.1,12,0,89.1,Republican,1,62
113,91,83,68.2,16,0,74.8,Republican,1,85.5
115,88,67,69.8,17,0,42.6,Republican,1,90.6
117,58,68,67.1,12,0,43.1,Republican,1,54.2
119,65,86,78.1,16,0,92,Republican,1,88.3
124,39,32,43.8,16,0,22.3,Republican,1,59
126,40,50,18.1,12,0,53.3,Republican,1,40.8
130,96,36,62.4,16,1,59,Republican,1,79.4
136,49,91,85.1,13,1,69.7,Republican,1,50.4
138,97,20,60.5,17,1,27.3,Republican,1,63.8
141,62,28,55.7,18,0,86.8,Republican,1,70.8
143,67,24,48.3,18,1,68.2,Republican,1,98.6
145,13,50,19.3,11,0,84.3,Republican,1,61
150,83,35,41.2,18,0,67.1,Republican,1,80.6
152,36,22,19.4,15,1,98.3,Republican,1,86.4
153,31,50,18.5,12,0,73.4,Republican,1,31.3
156,31,59,67.2,12,0,56.7,Republican,1,93.8
157,75,78,23.5,14,1,85.5,Republican,1,92.7
160,79,16,28.4,17,0,66.2,Republican,1,93.1
161,36,45,78.1,16,1,47.7,Republican,1,95.9
163,27,32,66.3,12,0,64.8,Republican,1,64.1
168,84,53,65.9,18,0,48,Republican,1,80
170,67,48,36.1,17,0,51.5,Republican,1,68.8
173,74,59,45.5,17,1,60,Republican,1,77.1
174,52,79,64.1,12,0,44.8,Republican,1,99.4
176,26,21,42.1,14,1,28.9,Republican,1,72.2
177,70,99,60.8,13,1,21,Republican,1,84
179,92,13,35.2,16,1,60.2,Republican,1,83.1
182,70,26,50.8,12,1,24.2,Republican,1,52.7
185,23,18,44,12,0,61,Republican,1,70.6
187,19,16,30.3,12,0,90.4,Republican,1,67.5
189,57,79,70.3,13,0,65.8,Republican,1,79.3
191,49,35,65,12,1,28.9,Republican,1,80
192,49,13,55.6,13,1,48.5,Republican,1,83.7
194,83,40,48.5,18,0,51.2,Republican,1,78.3
196,89,79,76.3,15,0,93,Republican,1,86.5
198,36,66,37.8,12,1,76.5,Republican,0,78.7
200,63,48,44.9,16,1,71.9,Republican,0,93.9
203,53,6,37.4,12,1,49.1,Republican,0,52.5
204,97,62,26.6,16,1,65.3,Republican,0,86
213,76,53,55.5,17,1,40.1,Republican,1,95.5
214,36,26,39.6,13,0,28.3,Republican,1,72.1
215,58,50,46.5,17,0,57.4,Republican,1,78.3
216,89,90,76,16,1,59.2,Republican,1,84.7
223,53,74,32.6,16,0,62.5,Republican,1,45.1
225,58,15,43.4,15,0,36.6,Republican,1,42.9
226,70,28,48.6,13,0,46.5,Republican,1,78.3
228,70,97,47,16,1,41.9,Republican,1,81.2
237,22,43,44.1,12,0,93,Republican,0,81
240,57,29,70.3,13,1,26.7,Republican,0,85.4
241,28,59,60.2,9,0,39.6,Republican,0,63.3
242,58,58,49.5,18,0,79.7,Republican,0,87.3
244,58,64,73.1,12,0,31.9,Republican,0,56.8
245,26,52,21.4,13,1,50.8,Republican,0,65.4
246,32,36,55.1,12,1,42,Republican,0,63.5
248,23,10,50,15,1,21,Republican,0,19.4
249,50,100,41.9,16,1,46.6,Republican,0,78.6
250,39,54,30.4,12,1,52.4,Republican,0,44.7
251,84,72,71.7,12,1,34.4,Republican,0,83.7
252,71,88,47.2,14,1,22.6,Republican,0,82
255,100,65,72.3,17,1,72.4,Republican,0,91
256,96,94,29.6,16,1,55.1,Republican,0,77.1
258,45,41,33.7,13,0,21.7,Republican,0,78.2
259,41,66,51.9,16,0,7,Republican,0,35.1
260,35,47,80.2,17,1,32.3,Republican,0,83
261,93,37,53,16,0,53,Republican,0,93.6
267,54,71,18.3,12,0,73.6,Republican,0,81.4
268,45,65,35.1,12,1,52.8,Republican,0,40.9
270,66,59,72.1,18,0,68,Republican,0,89.6
271,41,59,84.1,18,1,55.2,Republican,0,87.3
272,75,39,58.6,16,0,83,Republican,0,80.2
274,49,40,42.1,17,1,48.4,Republican,0,79.9
275,49,73,19,9,0,77.6,Republican,0,46.6
277,10,7,50,12,0,42.2,Republican,0,67.7
283,88,93,70,16,0,58.2,Republican,0,50.2
285,96,34,58.1,17,1,77.6,Republican,0,91
288,74,77,88.2,16,1,41.5,Republican,0,76.7
294,93,56,47.1,17,0,48.4,Republican,0,81.2
301,41,36,66,12,0,58.9,Republican,0,35.3
306,70,74,48.2,12,1,50.3,Republican,0,39.5
307,41,12,54.6,16,0,58.5,Republican,0,70.1
308,50,75,30.3,16,0,62,Republican,0,78.1
310,40,6,18.5,10,1,33.4,Republican,0,19.3
312,23,8,23,15,0,21.5,Republican,0,91.2
314,62,73,57.5,13,0,54.5,Republican,0,95.1
317,67,42,48.8,12,1,42.9,Republican,0,77.2
318,70,50,52.6,15,1,64.5,Republican,0,70
319,40,31,40.9,12,1,37,Republican,0,61.8
320,36,97,39.4,12,0,53.4,Republican,0,52.3
323,49,80,67.9,15,0,28.6,Republican,0,98.3
325,31,61,47.4,13,0,25.2,Republican,0,47.5
326,31,65,52.8,14,0,30.8,Republican,0,63.2
331,62,95,58.4,12,0,50.6,Republican,0,77.5
333,74,35,54.4,17,1,69.8,Republican,0,58.2
336,48,66,58.8,17,0,71,Republican,0,81.7
338,32,96,35.1,12,1,52.3,Republican,0,67.8
339,36,42,40.3,11,0,66.3,Republican,0,60.2
342,35,50,18,12,0,23.3,Republican,0,41.4
343,52,45,30,14,0,42.7,Republican,0,80.3
346,31,14,61.7,10,1,62.6,Republican,0,83.2
349,32,76,61.9,12,1,23.1,Republican,0,81.6
353,83,64,73.9,15,0,48.1,Republican,0,82.8
354,58,86,46.1,12,1,71.8,Republican,0,56.9
356,100,63,53.6,18,1,55.3,Republican,0,89
358,92,73,48.8,16,1,43.7,Republican,0,77.3
360,24,33,50.1,11,1,32.9,Republican,0,46.4
364,84,41,54.4,16,1,44.1,Republican,1,70.3
366,66,70,39.7,18,0,72.2,Republican,1,76.8
367,32,57,19.3,14,0,59,Republican,1,51.9
369,83,35,72.9,18,1,67.4,Republican,1,87.1
370,48,76,58.2,16,1,77.1,Republican,1,41.2
371,83,94,64.8,17,1,58.8,Republican,1,84.8
372,71,65,68.2,15,0,56.6,Republican,1,85.1
373,23,25,81.5,8,1,71,Republican,1,77
374,37,28,20.5,13,1,31.8,Republican,1,94.6
375,48,57,24.3,13,0,94,Republican,1,83.3
376,74,76,61.6,17,0,64.3,Republican,1,73.9
379,67,54,42.5,17,0,71,Republican,1,81.6
381,35,57,22.5,13,1,92,Republican,1,62.8
384,48,51,65.5,17,0,51.9,Republican,1,98.1
387,96,33,60.3,17,0,65.4,Republican,1,79.8
390,40,39,40.8,12,1,17.7,Republican,1,72.3
394,92,99,50,16,1,45.8,Republican,1,85.4
400,44,46,60.5,10,0,50.1,Republican,1,76.3
401,35,59,34.9,15,0,55.6,Republican,1,76.4
403,83,39,65.8,17,1,57.3,Republican,1,54.1
404,41,54,28.5,9,1,55.3,Republican,1,42.8
407,49,56,41.2,15,1,46.9,Republican,1,86.5
408,32,61,74.7,12,0,22,Republican,1,76.6
409,48,9,70.1,9,1,75,Republican,1,75.9
410,39,48,78.4,12,0,58.6,Republican,1,58.7
412,75,75,49.6,14,1,26,Republican,1,74.8
413,31,40,22.7,16,0,54.8,Republican,1,51.1
416,58,61,18.3,12,1,57.6,Republican,1,53.2
418,66,77,51.6,16,0,57.5,Republican,1,97
419,71,54,61.1,12,1,44.6,Republican,1,89.4
422,79,34,43.9,17,0,33.5,Republican,0,97.3
425,32,55,86.2,12,0,33.4,Republican,0,63.5
428,49,18,76.2,12,0,90,Republican,0,76
431,80,94,74.1,15,0,70.2,Republican,0,86.1
439,58,61,72.8,15,1,59.3,Republican,0,79
442,10,24,57.2,9,0,44.7,Republican,0,67.3
443,79,45,69.6,16,1,45.1,Republican,0,80.3
444,74,47,31.8,16,0,43.5,Republican,0,84.8
446,40,93,19,12,1,46.2,Republican,0,53
448,70,33,55.4,12,1,41.5,Republican,0,83.1
450,87,70,55.9,18,0,77.4,Republican,0,75.5
451,48,73,29.8,12,1,79.1,Republican,0,53.6
452,36,99,22.8,14,0,67.1,Republican,0,79.6
453,93,90,71.6,12,0,55,Republican,0,90.7
457,50,39,35.3,12,1,44.2,Republican,0,58.9
458,15,57,55.6,12,0,42,Republican,0,71.1
460,75,45,39.2,12,1,58.3,Republican,0,71.7
461,87,72,47.6,17,1,70.6,Republican,0,77.6
463,54,51,49.8,18,1,43.6,Republican,0,80.2
464,40,39,54.7,12,0,40.4,Republican,0,79.5
467,87,66,74.7,12,0,60.9,Republican,0,99.9
468,39,47,38.2,16,1,37.4,Republican,0,87
469,57,60,76.4,18,0,76.9,Republican,0,83.9
471,40,78,72.1,12,0,57.7,Republican,0,43.3
475,58,70,40.8,13,0,43.4,Republican,0,95.3
480,37,88,53.6,16,1,70.8,Republican,0,96.5
481,79,86,76.4,12,1,52.5,Republican,0,69.4
482,28,58,69.2,9,0,19.2,Republican,0,82.4
486,89,43,55.1,12,1,64,Republican,0,75.3
490,44,99,73.1,12,0,43.2,Republican,0,99.1
492,52,51,66.4,13,0,59.9,Republican,0,99.1
494,36,6,36.1,16,0,39.9,Republican,0,76.9
498,57,71,42.5,12,1,53,Republican,0,85.7
499,83,39,55.5,12,1,64.6,Republican,0,91.7
503,13,28,59.5,12,0,60,Republican,0,26
504,45,24,42.8,12,1,48.5,Republican,0,70.1
505,89,78,58.5,14,0,69.6,Republican,0,95.6
