id,knowledge,news,age,educ,male,ideology,party,state_blue,engagement
508,50,73,37.7,13,0,50.5,Republican,0,85.2
510,40,88,32.9,13,0,45.7,Republican,0,64.9
511,40,37,34.3,18,0,2.8,Republican,0,82.1
512,14,75,26.8,14,0,58,Republican,0,78.8
513,23,61,40.4,15,1,35.2,Republican,0,88.9
515,71,52,61.3,11,0,49.4,Republican,0,39.8
521,70,52,41.9,18,0,43.6,Republican,0,86.9
522,58,69,18.5,12,0,37.8,Republican,0,55.7
525,91,55,76.6,18,1,75.3,Republican,0,91.3
527,28,87,71.9,8,1,65,Republican,0,87.9
532,37,59,52.8,14,0,26.4,Republican,0,58.5
536,26,13,58.7,12,0,41.6,Republican,0,67
538,35,61,43.3,15,0,75.6,Republican,0,95.5
540,41,96,21.8,14,1,25.2,Republican,0,80.5
542,75,45,34.6,16,0,46,Republican,0,65
543,28,40,45.9,15,0,65.9,Republican,0,38.8
546,75,46,33.1,12,1,46.6,Republican,1,95.1
547,48,10,29.2,12,0,59.5,Republican,1,45.3
549,40,64,34.6,14,1,72.5,Republican,1,69.3
550,79,21,34.7,18,1,60.2,Republican,1,53.9
553,41,62,18.7,11,1,30.3,Republican,0,66.2
554,63,74,47.5,15,1,51,Republican,0,86.6
557,49,38,50.6,15,0,41.5,Republican,0,73.1
558,66,77,62.7,16,0,49.7,Republican,0,83.4
559,48,76,26.4,14,0,67.7,Republican,0,93.4
560,10,32,70.8,10,0,48.4,Republican,0,74
562,93,41,35.4,16,1,78.5,Republican,0,85.8
563,53,21,62.1,14,1,70.3,Republican,0,73.3
565,83,36,64.9,13,0,74.8,Republican,0,76.6
567,92,71,34.2,18,1,48.1,Republican,0,84.5
568,63,53,52.9,15,0,77.4,Republican,0,65.9
573,93,49,63.2,17,0,59.8,Republican,0,94.5
574,67,36,39.8,16,0,86.7,Republican,0,81.4
575,28,94,35.5,12,0,45.4,Republican,0,78.1
576,80,74,64.8,12,1,10,Republican,0,91.3
577,54,58,35.8,17,1,35.6,Republican,0,93.3
578,65,10,34.2,16,0,75.7,Republican,0,80.2
580,31,71,39.2,15,1,49.8,Republican,0,74
581,66,31,38,18,0,65.5,Republican,0,99.9
582,66,73,54,18,0,70,Republican,0,75.9
583,93,97,79.9,18,1,51.3,Republican,1,82.3
584,27,39,69.4,12,0,43.3,Republican,1,62.5
585,79,83,92.9,12,0,34.9,Republican,1,84.4
587,14,16,83.4,8,0,56.4,Republican,1,60.1
589,92,69,77.4,16,0,71.8,Republican,1,93.3
590,45,33,18.8,12,0,46.8,Republican,1,91.8
591,71,95,54.6,17,1,64.9,Republican,1,55.9
594,84,54,31.2,16,1,77.6,Republican,1,84.7
597,14,82,56,12,0,23.5,Republican,1,68.6
600,62,90,23.6,16,0,46.4,Republican,1,87.1
603,36,83,44.1,15,1,63.5,Republican,1,90
604,57,70,81.3,13,0,12.2,Republican,1,65.3
605,71,31,32.1,13,1,44.4,Republican,1,75.2
606,58,76,52.5,18,0,49.5,Republican,1,89.1
607,78,53,56.9,16,1,70.6,Republican,1,67.3
610,75,96,52.3,16,0,50,Republican,1,79
611,83,33,58.9,17,0,59,Republican,1,87.8
612,43,18,62.9,16,0,49,Republican,1,63.1
614,80,86,54.4,16,0,67.5,Republican,1,91.2
615,57,37,50.1,12,1,27.4,Republican,1,72.1
616,61,79,44.2,12,0,56.8,Republican,1,74.1
617,13,15,41.2,12,0,49.7,Republican,1,92.4
619,70,50,51.4,14,1,87.5,Republican,1,97.7
624,83,48,50.6,17,1,56.9,Republican,1,78.6
626,49,45,44.3,16,0,70,Republican,1,89.1
630,67,47,72.4,16,1,24.3,Republican,1,73.5
631,48,56,74,14,0,78,Republican,1,90.1
636,75,62,46.7,16,0,86.1,Republican,1,92.3
637,58,13,48.4,12,1,35.2,Republican,1,93.3
639,85,44,34.8,18,0,56.9,Republican,1,75.1
641,61,53,61.3,17,0,36.9,Republican,1,54.5
644,53,25,77.1,12,0,5,Republican,1,77.2
645,49,44,43.5,16,0,58.2,Republican,1,79.4
646,40,92,33,18,0,57.6,Republican,1,79.9
650,49,80,82.4,12,0,32.1,Republican,1,75
653,93,36,62,17,1,71.5,Republican,1,65.7
658,89,76,32.4,15,1,51.4,Republican,1,79.2
659,44,32,77.9,9,0,45.1,Republican,1,77
660,92,99,46.1,14,1,43.6,Republican,1,58.1
661,45,6,55.4,12,1,42.8,Republican,1,93
662,44,29,40.6,14,1,51.6,Republican,1,86.9
664,44,25,52.6,12,0,51.1,Republican,1,63.3
665,45,33,42.8,12,1,49,Republican,1,76.6
667,35,19,54.1,14,0,51.6,Republican,1,78.6
668,71,15,58.3,13,1,50.4,Republican,1,63.8
671,83,99,50.2,16,0,58.6,Republican,1,74
672,83,96,69.9,18,0,66.5,Republican,1,75.2
673,74,58,34.1,15,1,77,Republican,1,84.5
674,50,47,54.8,16,0,74.7,Republican,1,82.3
675,84,43,51.7,18,0,74.2,Republican,1,70.2
676,93,66,59.2,18,1,51.8,Republican,1,86.7
678,92,37,34.4,16,1,46.9,Republican,1,86.8
681,65,53,70.1,17,1,67.8,Republican,1,76.9
682,52,92,39.3,17,0,68.4,Republican,1,87.5
683,41,89,69.6,12,0,50.7,Republican,1,92.9
684,53,23,68.4,12,1,4.6,Republican,1,52.2
685,45,75,26.3,16,0,68.6,Republican,1,86.6
686,50,51,33.1,12,1,38.8,Republican,1,75.1
687,58,78,74.3,17,1,34.8,Republican,1,91.4
688,58,79,60.3,12,0,57.3,Republican,1,87.6
690,61,57,59.5,16,1,46.8,Republican,1,86.5
691,61,50,39.4,13,0,59.1,Republican,1,84.5
694,18,13,71.1,8,0,31.7,Republican,0,86.4
699,62,63,64.4,16,0,79,Republican,0,93.1
701,92,66,62.5,15,1,70.5,Republican,0,79.8
702,54,55,33.2,10,1,27,Republican,0,56.7
703,22,89,53.6,10,0,38.8,Republican,0,69.3
704,61,100,83.5,17,1,39.2,Republican,0,63.5
705,49,97,39.6,14,0,58.2,Republican,0,98.9
709,18,6,40.1,12,1,48.4,Republican,0,54.4
713,44,78,70.1,15,0,54.2,Republican,0,53.8
714,40,96,56.6,16,0,48,Republican,0,74
719,88,60,57.4,13,1,71.5,Republican,0,71.7
722,92,95,70.1,17,1,47.5,Republican,0,83.7
723,87,98,34.9,16,0,43.3,Republican,0,89.3
728,97,84,39.3,17,1,64.8,Republican,0,69.2
730,32,24,26.1,14,0,59,Republican,0,71.1
731,41,97,50.2,13,0,52.6,Republican,0,89.6
733,23,18,47.7,12,0,41,Republican,0,70.7
737,36,69,31.1,13,1,51.8,Republican,0,58.1
738,70,99,55.2,12,0,54.5,Republican,0,87.5
740,74,73,49.8,9,0,30.5,Republican,0,88.9
741,91,93,41.6,10,1,58.9,Republican,0,84.8
744,18,74,18.7,12,1,73.4,Republican,0,44.1
745,39,74,22.9,16,0,66.2,Republican,0,88.6
746,100,33,55.5,18,1,54.9,Republican,0,85.7
753,58,43,49.6,12,1,41.2,Republican,0,96.2
755,88,85,36.2,15,0,90.9,Republican,0,95.3
758,31,20,54,18,1,30,Republican,0,63
759,61,32,70.7,8,1,30.1,Republican,0,85.9
762,48,50,52.4,15,1,47.3,Republican,0,89.1
766,53,71,47,12,1,53.9,Republican,0,64.5
768,75,61,47.9,13,0,79.5,Republican,0,57.3
771,44,25,95.3,9,0,51.4,Republican,0,68.8
772,96,85,63.2,16,0,57.7,Republican,0,96.1
773,49,27,51.1,13,1,32.9,Republican,0,85.8
774,36,21,25.8,14,0,84.8,Republican,0,50.2
776,67,28,55.8,12,0,76,Republican,0,100
777,84,55,48.9,14,1,86.9,Republican,0,96
778,97,54,62.9,18,1,78.9,Republican,0,91.7
781,32,32,23.3,12,1,22.2,Republican,0,78.4
783,83,77,45.5,16,0,56.1,Republican,0,93.6
784,11,59,22.5,12,0,40.7,Republican,0,70.8
785,62,77,18.9,10,1,57.8,Republican,0,51
788,75,75,69.9,15,0,59.6,Republican,0,97.1
791,19,42,31,12,1,26.8,Republican,0,51.3
792,84,74,36.2,15,1,59.1,Republican,0,52
797,74,83,23.6,16,1,92.9,Republican,1,79.8
799,66,25,56.2,14,1,47.1,Republican,1,82.3
801,58,78,85.9,12,0,41.5,Republican,1,94.1
805,66,32,49.9,13,1,22.7,Republican,1,80.8
806,87,79,43.1,16,0,47,Republican,1,78.8
808,80,52,64.5,13,1,55.2,Republican,1,83.2
809,87,67,80.4,14,0,67.7,Republican,1,80.9
810,89,91,84.3,18,0,50.5,Republican,1,87.8
811,92,51,70,18,1,53.5,Republican,1,54.9
813,57,77,55.8,14,1,53.8,Republican,1,51.1
814,84,94,60,18,0,61.2,Republican,1,82.3
815,79,55,43.8,13,0,71.8,Republican,1,73.1
817,88,73,39.6,17,0,93.7,Republican,1,95.1
818,66,6,41.9,16,0,76.1,Republican,1,89.8
821,27,52,78.5,9,0,26.5,Republican,1,85.7
827,61,69,65.2,16,0,43.4,Republican,1,53.9
829,49,73,44.6,17,0,59.2,Republican,1,55.8
832,27,77,20,13,0,55.6,Republican,1,67.7
833,36,94,80.8,12,0,79.4,Republican,1,53
838,57,23,47.9,16,0,53.6,Republican,1,89.9
839,70,58,51.4,12,0,55.6,Republican,1,73.6
840,19,96,42.1,12,0,38.5,Republican,1,59.5
842,80,19,30.8,13,1,61.2,Republican,0,56.2
843,57,92,18.6,18,0,75.7,Republican,0,83.2
844,75,26,71.8,14,0,92.9,Republican,0,80.1
845,54,52,55.3,16,1,37,Republican,0,77.8
849,93,78,71.2,12,1,41.5,Republican,0,93.8
851,24,14,70,8,0,45.4,Republican,0,91.5
852,84,90,76.9,18,1,76.9,Republican,0,79
856,58,19,18.8,12,1,54,Republican,0,51.9
857,58,17,65.6,8,1,41.8,Republican,1,75.1
859,50,35,60.8,12,0,44.9,Republican,1,79.8
862,92,57,56.9,15,1,55.7,Republican,1,71.6
863,49,42,23.4,14,0,53.6,Republican,1,37.7
865,44,17,68.4,12,0,45.8,Republican,1,69.4
866,49,11,80.3,9,1,51.7,Republican,1,55.7
871,65,83,49,17,1,33.6,Republican,1,85.6
872,78,21,53.5,18,1,77,Republican,1,78
877,79,63,76.4,16,0,53.8,Republican,1,94.4
878,83,83,60.3,16,0,76.5,Republican,1,80.9
879,84,18,34.2,18,0,53.3,Republican,1,89.4
880,49,40,62.2,12,1,44.7,Republican,1,70.8
883,48,96,72.2,18,1,40.4,Republican,1,51.2
884,52,49,52.3,18,0,49,Republican,1,84.6
885,67,28,47.6,10,0,50.9,Republican,1,49.5
886,52,46,28.2,17,0,93.2,Republican,1,65.8
887,84,39,75.9,11,1,55.8,Republican,1,90.3
889,88,97,60,16,1,38.5,Republican,1,80.7
890,97,81,84.8,12,1,40.8,Republican,1,63.8
893,71,98,40.5,16,1,31.6,Republican,1,76.7
894,23,88,86.8,8,0,84,Republican,1,63.1
895,70,64,82.3,15,1,57.2,Republican,1,66.3
896,97,54,64.5,16,0,80,Republican,1,65.3
898,5,28,75.6,14,0,42.6,Republican,1,48.4
899,62,55,85.7,14,0,78.4,Republican,1,95.8
900,97,73,52.2,17,1,41.8,Republican,1,92.1
901,88,93,70.3,16,1,75.2,Republican,1,66.6
903,84,68,58.3,16,1,64.5,Republican,1,85.5
910,62,38,26.2,14,0,62.7,Republican,1,69.9
911,75,56,66.9,12,1,22.6,Republican,1,62.5
912,48,65,52.2,13,0,37.4,Republican,1,85.1
914,62,35,40.8,16,1,65,Republican,1,82.1
915,27,35,82.2,8,0,55,Republican,1,76.6
916,48,44,56.2,12,1,18,Republican,1,37.8
917,40,43,18.6,12,0,47,Republican,1,49.6
918,74,40,57.2,14,1,24.5,Republican,1,75
919,92,30,58.7,17,1,44.3,Republican,1,77.4
923,76,31,79.1,16,1,58.5,Republican,1,75.9
924,75,40,51.1,17,0,73.4,Republican,1,58
925,65,78,35.3,16,1,31.9,Republican,1,90.9
927,31,16,22.7,14,0,43.6,Republican,1,97.8
928,93,27,79,16,1,70.4,Republican,1,86
929,74,47,56.1,17,0,52.7,Republican,1,75.6
930,80,87,51,10,1,40.7,Republican,1,81.9
931,57,49,24.9,15,0,75.2,Republican,1,92.9
932,53,52,77.4,12,1,20.1,Republican,1,40.5
933,66,41,78.6,9,1,6,Republican,1,83.2
937,74,51,81.1,17,0,75.8,Republican,1,75.2
940,41,42,27.2,15,1,54.1,Republican,1,70.9
943,40,12,36.1,16,0,76.3,Republican,1,78.5
944,80,60,48.3,18,1,56.8,Republican,1,79
946,31,24,39.1,12,0,67.3,Republican,0,59.5
949,52,40,34.2,18,1,34.8,Republican,0,82.5
950,63,86,24.6,16,1,55.4,Republican,0,92.5
951,37,41,30.3,12,1,47.4,Republican,0,99.7
952,79,56,46.3,16,0,45.8,Republican,0,95.2
953,9,95,33.6,11,0,89.2,Republican,0,43.6
955,87,70,48.2,18,1,49.2,Republican,0,91.3
956,89,94,79,13,1,43.1,Republican,0,90.3
957,45,77,33,16,0,47.4,Republican,0,96.4
958,45,70,49,12,0,58.7,Republican,0,98.4
960,37,62,22.9,13,1,65.1,Republican,0,70.4
964,54,51,38.9,14,1,47.3,Republican,0,73
965,10,24,24.9,12,0,76,Republican,0,29.6
966,76,65,64.3,13,1,41.3,Republican,0,64.7
967,66,64,74.2,12,0,57.8,Republican,0,84.4
969,9,56,88.5,17,0,28.6,Republican,0,68.1
970,5,18,40.9,13,1,27,Republican,0,58.6
972,92,78,54.2,18,1,49.1,Republican,0,95.5
973,27,36,18.9,12,0,61.3,Republican,0,62.2
975,74,66,83.8,14,0,43,Republican,0,97.6
977,75,34,37.6,15,1,22.6,Republican,0,76.3
978,67,47,30.8,17,0,36.6,Republican,0,78.2
983,62,72,80.9,14,1,25.5,Republican,0,66.1
984,83,42,74.5,15,0,33.3,Republican,0,53.7
985,44,27,57.6,9,1,13,Republican,0,32.7
987,87,54,66.4,15,1,59.8,Republican,0,57.9
989,87,78,71.5,14,0,28,Republican,0,88.7
992,70,71,71.9,16,1,71,Republican,0,77.3
995,61,67,56.2,13,1,51.2,Republican,0,82.8
999,45,41,42.7,14,0,46.7,Republican,0,76.3
1005,98,51,40.3,18,1,44.2,Republican,0,80.6
1006,62,65,75.2,12,0,58.3,Republican,0,86.6
1007,49,14,50.4,12,1,53.8,Republican,0,51.7
1008,18,45,40.5,12,0,58.8,Republican,0,77.5
1010,88,82,48.7,17,1,51,Republican,0,86
1012,57,59,56.1,16,0,41.4,Republican,0,80.6
1013,58,60,57.6,12,0,44.6,Republican,0,71.2
1015,44,15,84.4,12,0,28.6,Republican,0,80.2
1016,93,76,70.5,16,1,42.1,Republican,0,64.6
1017,36,55,36.7,12,0,50.6,Republican,0,83.4
1019,53,81,41.3,13,0,31.5,Republican,0,72.3
1021,78,28,60.2,18,1,56.2,Republican,0,65.8
1022,80,78,57.2,18,1,59.5,Republican,0,92.1
1023,27,8,65.2,12,0,44.4,Republican,0,63.3
1024,36,51,34,15,0,30.6,Republican,0,81.9
1025,71,60,53.2,12,0,22.4,Republican,0,88.6
1028,66,33,66.2,12,1,49.5,Republican,0,69.9
1031,93,37,57.5,16,0,78.9,Republican,0,86.1
1036,88,90,51.1,16,1,44.7,Republican,0,96.2
1037,61,31,58.6,13,1,33,Republican,0,97.7
1038,45,12,24.6,12,0,49.2,Republican,0,55.5
1041,54,51,57.2,12,1,56.3,Republican,0,79.7
1042,76,97,59.5,12,0,69.2,Republican,0,97.6
1043,24,65,22.6,12,0,17,Republican,0,51.2
1045,57,51,59.9,12,1,58.9,Republican,0,84.9
1048,88,99,68.6,16,0,61.9,Republican,0,84.4
1049,57,58,60.3,8,1,40.1,Republican,0,88.2
1050,66,43,68.2,16,1,46.2,Republican,0,83.6
1053,74,88,47.2,17,1,52.4,Republican,0,91.5
1054,57,97,45.4,12,1,19,Republican,0,78.3
1057,83,57,66.8,14,1,55.9,Republican,0,70.6
1060,62,50,30.5,16,1,45.3,Republican,0,73.9
1061,58,64,46.7,13,0,76,Republican,0,85.4
1062,67,78,52.1,14,0,66.9,Republican,0,85.9
1067,97,34,29.4,15,1,94.9,Republican,0,77.8
1070,44,13,42.9,12,0,52.4,Republican,0,82.9
1078,79,81,66.1,16,0,54.9,Republican,0,81.5
1081,44,18,52.4,12,0,36.3,Republican,0,86.7
1083,49,32,60.3,12,0,68.6,Republican,0,88.6
1084,40,28,47.2,12,1,47.9,Republican,0,74.6
1085,71,72,48.2,15,1,41.9,Republican,0,75.2
1087,10,37,61,8,0,80.3,Republican,0,59.5
1088,62,27,58.5,12,1,39,Republican,0,60.5
1089,41,21,38.4,16,0,38.6,Republican,0,93.4
1092,70,24,75.7,12,0,20,Republican,0,69.1
1095,91,33,70.5,13,0,46.2,Republican,0,87.4
1096,44,35,24.6,12,1,66,Republican,0,52.2
1098,66,47,62.7,10,1,43.3,Republican,0,82
1099,37,71,35,15,1,59.2,Republican,1,37.8
1100,80,34,25.8,16,0,72.8,Republican,1,60.5
1105,70,66,62.9,18,1,77,Republican,1,97.6
1107,41,59,54.3,12,1,80,Republican,1,38.2
1108,88,67,53.3,12,1,82.1,Republican,1,30.3
1112,62,51,60.7,18,0,93.3,Republican,1,90.5
1114,71,6,27.8,16,0,87.1,Republican,1,84.4
1115,61,71,37.1,12,0,82.1,Republican,1,85.8
1116,96,90,42.4,18,0,59.9,Republican,1,93.2
1117,88,53,48.4,16,0,73.9,Republican,1,99.4
1118,88,59,31.7,17,1,85.8,Republican,1,61.7
1119,35,8,29.7,14,0,65.5,Republican,1,78.4
1121,58,22,33.7,16,0,89.1,Republican,1,77.7
1122,57,93,70.1,16,1,43.2,Republican,1,76.9
1125,97,98,50.1,12,1,77.1,Republican,1,71.9
1126,32,44,80.6,14,1,54.8,Republican,1,87.5
1127,80,77,68.7,12,1,40.9,Republican,1,83.9
1128,91,72,54.1,18,1,81,Republican,1,40.5
1129,39,14,49.2,12,0,59.2,Republican,1,95.2
1130,58,88,18.1,12,1,61.8,Republican,1,68.6
1131,35,29,42.4,12,0,56.8,Republican,1,81.7
1132,61,39,67.2,12,0,40.5,Republican,1,97.2
1133,97,48,47,12,1,22.1,Republican,1,73.7
1134,62,61,47.1,12,0,20.2,Republican,1,82.8
1137,66,38,66.3,13,1,57.7,Republican,1,68.2
1138,62,33,81.6,12,1,45.7,Republican,1,84.6
1139,75,71,34.2,16,0,50.5,Republican,1,86.9
1140,58,80,44.8,16,0,55,Republican,1,75.9
1141,28,54,56.7,12,1,56.5,Republican,1,62.4
1142,83,64,47.9,13,1,50.2,Republican,1,84.6
1147,50,89,27.1,12,1,81.5,Republican,1,68.8
1149,66,29,42.4,14,1,29.9,Republican,1,77
1152,57,59,40.1,12,0,22.4,Republican,1,62.4
1153,61,54,71.5,12,1,32.5,Republican,1,85.9
1155,88,78,60.3,12,0,44.5,Republican,1,70.8
1157,44,20,53.4,12,0,26.6,Republican,1,69.9
1166,44,6,45.9,12,1,51.2,Republican,1,84.6
1170,24,6,26.6,12,1,26.8,Republican,1,91.7
1172,75,25,55.4,13,1,69,Republican,1,77.1
1173,91,90,58.9,18,1,44.7,Republican,1,81.7
1175,83,98,83.5,14,1,36.8,Republican,1,66.2
1176,41,22,42.2,15,0,41.5,Republican,1,78.4
1177,36,6,40,12,1,30.5,Republican,1,75.3
1179,48,20,41.3,16,0,72,Republican,1,86.2
1180,49,48,29.7,17,1,41.6,Republican,1,89.8
1181,80,90,80.7,10,1,20.3,Republican,1,67.8
1183,66,79,30.6,14,0,43.2,Republican,1,42.1
1185,53,55,29.7,16,0,54.3,Republican,1,58.2
1186,0,94,18.1,12,0,53.2,Republican,1,28
1187,13,63,75.6,11,0,72.1,Republican,1,57.5
1188,58,83,62.9,14,0,29.6,Republican,1,83.3
1192,49,45,33.6,16,0,42.1,Republican,1,76
1195,41,55,66,12,0,80,Republican,1,83.8
1196,70,31,53.6,16,1,39.9,Republican,1,90.6
1197,75,70,86.2,16,0,44.3,Republican,1,59.4
1198,88,44,43,16,1,49.7,Republican,1,67.9
1199,40,60,39.8,12,1,55.9,Republican,1,39.8
1200,85,51,50.8,12,1,43.9,Republican,1,86.6
1201,88,73,68.9,12,1,51.9,Republican,1,96.7
1203,31,51,52.3,12,0,76.9,Republican,0,61.5
1206,66,68,62.8,12,0,53.4,Republican,0,53.5
1207,71,33,65.4,18,1,55.4,Republican,0,72.6
1208,19,48,19,9,0,60.5,Republican,0,84.2
