id,knowledge,news,age,educ,male,ideology,party,state_blue,engagement
1209,44,97,21.2,12,1,89.8,Republican,0,59.5
1213,45,54,52.6,8,0,53,Republican,0,91.8
1215,71,17,69.8,15,1,39,Republican,0,67.2
1217,92,51,76.8,12,1,27.8,Republican,0,90.6
1220,62,53,53.7,14,1,52.5,Republican,0,56.4
1223,53,33,70.4,10,0,59.8,Republican,0,77.9
1227,31,60,19.9,12,0,58.5,Republican,0,83.7
1229,84,31,44.7,16,1,52.5,Republican,0,81.2
1230,32,37,40.3,14,0,25.3,Republican,0,60.7
1232,67,97,38.9,16,0,76.5,Republican,0,89.5
1233,23,38,55.3,12,0,35,Republican,0,96.9
1236,48,50,48.7,17,0,48.7,Republican,0,76.8
1237,53,86,40.5,15,0,39.2,Republican,0,63.5
1239,84,83,30.7,17,1,79.1,Republican,0,98.9
1242,28,38,30.2,13,0,59.8,Republican,0,79.9
1243,58,28,74.8,13,0,65.9,Republican,0,78.6
1244,76,41,46.1,16,0,44.7,Republican,0,85.9
1245,27,42,40.7,12,0,38.6,Republican,0,86.8
1247,84,46,51.5,12,1,85,Republican,0,66.5
1248,62,53,48.8,15,0,43.5,Republican,0,80.3
1251,62,17,46.9,18,0,87,Republican,0,91.2
1252,39,56,63.5,12,0,35.6,Republican,0,65.3
1259,44,26,24.1,16,0,57.4,Republican,0,52.6
1263,9,66,83,8,0,38.4,Republican,0,78.6
1266,31,24,30.9,12,0,33,Republican,0,55
1269,49,30,48.2,16,0,57.3,Republican,0,70.3
1272,41,19,38.7,13,0,22,Republican,0,67
1275,54,74,72.7,8,1,68.4,Republican,0,99.6
1277,35,82,52.7,11,0,41.6,Republican,0,76.8
1280,80,17,32.1,17,0,66.9,Republican,0,69.4
1284,53,80,64,16,0,83.9,Republican,0,55.9
1285,18,13,73.7,14,0,30.9,Republican,0,78.4
1286,23,85,71.3,8,0,98,Republican,0,72.9
1289,79,60,75.4,18,0,36.5,Republican,0,75.9
1290,65,47,30.1,16,0,48,Republican,0,62.7
1291,13,62,83.7,12,0,91.7,Republican,0,92
1292,80,12,29.1,17,0,77.9,Republican,0,81
1302,44,6,55.6,9,1,100,Republican,0,82.5
1303,45,45,52.9,13,0,62.6,Republican,0,57.7
1304,100,30,63.6,17,1,48.4,Republican,0,90.1
1305,14,16,60.7,13,0,5,Republican,0,28.4
1307,32,27,70.7,10,0,39.1,Republican,0,32.2
1310,27,9,74.4,12,0,42.1,Republican,0,54.2
1313,49,23,19.8,14,1,46.5,Republican,0,54.7
1316,83,39,35,18,1,49.6,Republican,0,81.9
1318,15,25,68.2,11,0,58.3,Republican,0,55.4
1320,40,98,41.3,10,0,20.6,Republican,0,65.1
1323,62,61,27.7,15,0,66.3,Republican,0,97.9
1324,49,29,62.1,12,0,42.8,Republican,0,67
1326,18,16,56.6,10,0,50.1,Republican,0,67.3
1328,57,74,51.1,12,0,53.8,Republican,0,90.4
1335,48,63,35.2,12,1,32,Republican,0,85.6
1339,67,39,36.2,13,1,48.8,Republican,0,80.6
1341,35,94,18.6,12,0,52.4,Republican,0,42.8
1342,85,76,66.8,15,1,75.7,Republican,0,97.8
1346,13,34,60.2,15,1,75.5,Republican,0,58.3
1350,22,16,50.5,12,1,89.6,Republican,0,94.3
1353,28,54,35.6,9,1,50,Republican,0,69.8
1355,70,95,54.8,18,0,36.9,Republican,0,92.9
1358,45,24,45.7,14,1,59.3,Republican,0,63.7
1359,66,10,46.2,12,1,46.7,Republican,1,83.1
1360,58,11,29.1,17,0,71.6,Republican,1,90.6
1361,35,47,50.1,16,0,42,Republican,1,75.3
1365,80,50,36.6,17,0,91.8,Republican,1,77.1
1366,58,64,81.4,12,0,57.2,Republican,1,87.2
1367,75,100,70.1,14,0,55.4,Republican,1,72.9
1369,74,35,28.6,18,0,72.5,Republican,1,82.8
1370,96,42,49.4,18,1,59,Republican,0,99.7
1373,23,55,38.6,11,1,50,Republican,0,32.4
1376,22,68,47.3,12,1,56.3,Republican,0,63.2
1377,27,78,62.5,9,0,56.5,Republican,0,67.6
1379,35,81,19.9,14,0,93.5,Republican,0,80.2
1381,45,40,49,9,1,24.4,Republican,0,85.7
1382,79,46,76.3,11,0,46.4,Republican,0,81.8
1385,66,88,86.3,14,0,21.8,Republican,0,81
1391,23,33,21.5,12,0,54.6,Republican,0,68.3
1392,66,60,61.4,16,0,64.3,Republican,0,62.4
1395,80,19,24.3,13,1,56.9,Republican,0,87.9
1397,44,65,78.3,15,0,49.5,Republican,0,76.8
1399,93,96,91.1,18,1,41.2,Republican,0,94
1400,61,99,40.8,12,1,27.7,Republican,0,74.7
1402,37,59,28.1,12,0,56.4,Republican,0,76.1
1406,49,35,19.3,12,1,48,Republican,0,53.7
1409,40,21,26.7,14,0,96.2,Republican,0,64.7
1412,96,55,59.2,16,0,47.1,Republican,0,81.8
1414,52,39,35,13,0,22.3,Republican,0,91.5
1415,44,82,61,15,1,50.8,Republican,0,86.2
1417,44,91,63.9,12,1,55,Republican,0,55.5
1421,88,50,22.1,16,1,55.8,Republican,1,64
1423,75,23,43.4,16,0,76.5,Republican,1,69.3
1424,83,26,29.8,16,0,43.8,Republican,1,97.3
1425,48,27,73.9,12,0,29,Republican,1,76.9
1426,97,20,52.5,17,1,48.1,Republican,1,81.6
1431,74,35,70.3,13,1,40.9,Republican,1,58.2
1433,49,32,70.2,14,0,53.6,Republican,1,88.2
1438,79,36,36.6,16,1,52.4,Republican,1,69.9
1441,84,77,63.9,17,0,49.4,Republican,1,99.8
1443,70,55,51.4,12,0,72.2,Republican,1,75.8
1445,79,62,48,13,0,42.5,Republican,1,82
1446,19,51,32.2,12,0,46.5,Republican,1,65.2
1451,71,62,51.7,12,1,22.7,Republican,0,89
1452,65,92,58.4,13,0,46.1,Republican,0,94.9
1454,28,36,25.8,12,0,53.5,Republican,0,53.6
1458,58,22,35.1,17,1,66.3,Republican,0,65.4
1459,67,40,62,14,1,57,Republican,0,86.6
1460,63,69,35.5,18,1,76.6,Republican,1,69.7
1461,49,32,81.1,10,0,27.2,Republican,1,53.8
1464,49,58,35.5,16,0,65.9,Republican,1,87
1466,75,26,58.1,15,0,76.3,Republican,1,74.2
1467,58,57,45.7,12,0,59.1,Republican,1,86.6
1472,44,33,66,12,0,13.4,Republican,1,47.5
1474,70,62,52.8,13,1,53.5,Republican,1,76.9
1478,28,61,85.7,15,0,38.3,Republican,1,87.1
1482,36,38,18.8,12,1,43.4,Republican,1,40
1483,75,59,58.8,12,0,47,Republican,1,75.3
1485,57,34,37.8,12,0,23.2,Republican,1,39
1486,66,95,82.3,18,1,53.6,Republican,1,86.8
1487,35,14,50.1,12,0,78,Republican,1,85.2
1488,49,36,43,16,1,57.3,Republican,1,37.2
1489,87,42,57.3,16,1,64,Republican,1,73.1
1490,66,44,45.5,12,0,46,Republican,1,89.8
1495,57,28,46.5,12,1,52.3,Republican,1,75.5
1496,76,88,53.8,13,1,59.7,Republican,1,81.4
1497,36,69,23,15,0,42.5,Republican,1,81.8
1498,62,65,74.4,15,0,27.9,Republican,1,90.1
1502,57,33,29.9,15,1,40.3,Republican,1,80.8
4,26,22,39.3,15,0,23.5,Independent,0,66.8
7,22,63,29.6,10,1,33.2,Independent,0,37.4
10,41,16,18.7,11,1,14,Independent,0,87.3
35,35,34,52.1,16,0,26.9,Independent,0,64.3
42,87,77,65,18,1,50.2,Independent,0,75.3
53,35,9,22.8,12,1,47.5,Independent,0,38.9
65,53,49,49.8,15,1,54,Independent,0,82.8
67,54,23,43.4,12,1,48.9,Independent,0,29.8
69,49,41,91.4,16,0,21,Independent,1,79.7
70,92,42,65.3,16,1,53.1,Independent,1,71.1
90,26,35,49.3,13,0,47.1,Independent,1,38.2
99,14,6,18.8,15,1,28,Independent,1,27.4
100,80,36,70.4,18,1,51,Independent,1,87.6
101,58,28,77,12,0,53.2,Independent,1,80.8
102,9,27,20.7,11,0,32.2,Independent,1,56.1
110,84,54,78.9,16,1,29.8,Independent,1,67.2
118,57,76,60.4,14,1,9.2,Independent,1,73.8
132,19,36,70.8,16,0,29.6,Independent,1,63.2
134,67,24,52.1,17,0,85.9,Independent,1,95.1
135,97,19,78.4,11,1,54.7,Independent,1,59.6
140,14,8,25.9,15,0,36.4,Independent,1,47.1
159,23,21,30.4,12,1,50.3,Independent,1,45.5
165,45,6,42.8,18,0,47.9,Independent,1,86.4
178,41,40,37.9,12,1,40.1,Independent,1,12.9
195,49,25,85.6,13,0,40,Independent,1,24.5
199,40,17,53,12,1,14,Independent,0,43.4
207,80,33,58.8,18,0,55.9,Independent,0,93.1
210,67,52,43.9,16,1,27.9,Independent,0,75.7
211,48,77,58.6,12,0,65.2,Independent,1,93.9
218,63,76,42.1,16,1,77.5,Independent,1,85.9
219,26,28,39.2,14,0,72.1,Independent,1,86.4
222,88,20,65,16,1,65.4,Independent,1,67
224,49,68,37,16,0,67.4,Independent,1,58.2
227,67,69,29.3,13,1,36.4,Independent,1,40.5
229,19,39,20.4,12,0,21.9,Independent,0,25.7
234,40,35,36.7,13,0,27.6,Independent,0,42.8
235,58,30,50.8,13,0,45.6,Independent,0,77.1
236,70,37,71.9,16,1,49,Independent,0,79.6
239,10,37,38,12,0,27,Independent,0,51.7
243,75,86,49.5,12,0,67.3,Independent,0,87.3
247,39,62,38.1,16,0,31,Independent,0,70.6
253,88,75,44.2,18,1,37.3,Independent,0,94.9
254,39,57,35.8,16,0,42.3,Independent,0,83
257,70,28,92.2,17,1,31.7,Independent,0,62.7
265,62,51,52.8,16,1,47.4,Independent,0,69
266,36,40,18.2,12,1,51,Independent,0,36.3
281,63,73,26.2,13,0,31.2,Independent,0,89.1
286,61,26,60.3,16,0,22.7,Independent,0,76.6
295,66,89,45.1,15,1,70.6,Independent,0,92.6
297,13,40,82.4,12,0,30.4,Independent,0,87.1
302,54,74,61,13,1,45.2,Independent,0,67.5
303,14,32,21.3,13,0,56.5,Independent,0,43.3
304,27,27,65.5,14,1,33.5,Independent,0,64.3
305,71,68,51.6,13,1,32,Independent,0,47.4
322,74,59,35.3,16,1,58.8,Independent,0,90.8
334,44,8,61.2,13,0,28.6,Independent,0,68.2
337,28,76,37.1,12,1,13,Independent,0,45
341,27,11,51.1,16,1,77,Independent,0,48
361,14,6,48.1,11,0,76,Independent,0,57.6
377,19,7,26.8,16,0,60.9,Independent,1,41.7
378,80,40,65.3,16,1,57.1,Independent,1,70.8
382,71,58,68.5,13,0,30.7,Independent,1,68.5
389,44,58,80.6,12,1,34.3,Independent,1,86.1
391,31,34,82.7,12,0,59.6,Independent,1,53.8
392,45,11,55.8,16,0,23.7,Independent,1,84.1
399,44,93,78.3,12,0,12,Independent,1,75.1
417,92,52,79.9,13,1,50,Independent,1,94.3
424,36,62,41.5,12,0,52.5,Independent,0,63.3
429,22,14,37.3,10,1,20.9,Independent,0,72.9
433,26,89,33.4,12,0,86.1,Independent,0,90.9
440,84,28,27.2,16,1,57.6,Independent,0,77.7
449,57,43,52,12,0,43.4,Independent,0,93.3
454,39,62,20.5,15,1,56.1,Independent,0,47.9
456,5,12,50.5,12,1,86,Independent,0,98
462,74,24,49.4,16,1,4.6,Independent,0,34.6
466,44,31,84.3,13,0,44.6,Independent,0,95.9
473,45,6,41.3,12,1,60.3,Independent,0,69
478,75,79,35.3,16,1,44.3,Independent,0,58.9
483,18,27,72.3,10,0,39.9,Independent,0,24.3
491,88,99,42.8,17,1,49.6,Independent,0,83.1
497,9,17,34.4,12,1,35.1,Independent,0,80.3
529,31,42,57.9,12,0,2.1,Independent,0,24.5
537,31,15,38.8,14,0,31,Independent,0,76
541,27,6,24.3,12,1,52.3,Independent,0,33.2
551,49,64,44.5,12,1,79,Independent,0,58.9
555,57,97,19.7,12,0,47.3,Independent,0,59.5
556,79,18,40,12,1,21.2,Independent,0,55.4
566,35,44,66.7,12,1,25,Independent,0,87.3
571,75,82,76.2,15,0,38,Independent,0,51.6
572,36,62,40.2,16,1,38,Independent,0,50.1
586,53,87,49.1,12,1,43.9,Independent,1,71.8
588,18,20,44.4,12,1,41,Independent,1,71.4
595,23,52,24.6,14,0,98.3,Independent,1,45.2
598,31,41,21.1,12,0,77.5,Independent,1,71.2
599,32,44,50.3,12,1,99,Independent,1,31.5
623,57,40,49.6,16,0,6,Independent,1,62.8
627,54,39,36.3,12,1,2,Independent,1,76
632,1,6,89.1,12,0,69,Independent,1,28
633,63,62,66.2,14,1,41.9,Independent,1,25.5
642,84,79,53.2,13,1,33.9,Independent,1,76.6
654,97,57,40.6,16,1,42.7,Independent,1,62.6
663,40,15,25.5,12,0,72,Independent,1,79.3
669,35,28,56,13,1,56.3,Independent,1,79.6
677,54,6,24.4,16,1,46.4,Independent,1,73.6
680,58,91,28.3,11,0,69.2,Independent,1,52
689,50,27,43.1,15,0,26,Independent,1,69.9
693,76,11,49,13,1,52.6,Independent,1,87.3
695,58,95,52.7,13,1,95,Independent,0,94.8
711,62,96,56.1,14,0,75,Independent,0,89.6
715,27,41,37.7,12,1,76.1,Independent,0,31.1
721,5,6,19.6,10,1,1,Independent,0,45.5
743,61,48,60.4,12,0,58.5,Independent,0,50.7
747,58,85,49.9,15,1,29.9,Independent,0,85.5
748,35,6,37.1,12,1,17,Independent,0,46.7
751,49,11,29.5,12,1,55,Independent,0,69.2
754,66,7,60,15,1,24,Independent,0,35.8
756,53,58,42.5,17,1,44,Independent,0,82.7
760,28,72,28.4,12,0,53,Independent,0,64.6
763,22,12,30.7,12,0,49,Independent,0,78
767,41,10,77.6,13,0,40,Independent,0,64
786,48,44,47.8,13,1,59.6,Independent,0,90.9
787,45,6,36.5,14,0,41.4,Independent,0,77.8
802,36,65,77,13,0,38.8,Independent,1,58.3
804,35,6,19.5,15,0,52.2,Independent,1,54.7
807,87,10,43.9,17,1,54,Independent,1,82.2
820,75,88,52.4,18,1,63.1,Independent,1,74.7
824,53,93,70.2,12,0,51.5,Independent,1,84.9
825,71,87,67.4,12,1,79,Independent,1,63.7
828,85,96,56.4,18,1,43.5,Independent,1,79.2
830,45,39,48.1,12,1,95.5,Independent,1,48
835,96,90,66.7,14,1,49.7,Independent,1,94
837,50,25,18.1,12,0,58,Independent,1,98.3
846,19,51,18.9,9,0,21,Independent,0,54.2
847,5,6,42.7,13,1,89,Independent,0,36.6
861,27,34,26.9,12,1,52.7,Independent,1,39.1
868,53,55,51.5,12,1,31.3,Independent,1,78.4
869,75,65,81.4,14,1,55.9,Independent,1,79.1
873,88,100,58,16,1,54,Independent,1,78.3
881,52,53,45.9,13,0,82.4,Independent,1,53.4
891,71,82,42.3,18,1,44.6,Independent,1,70.1
892,36,6,48.3,15,0,40.7,Independent,1,97.8
906,65,70,67.2,12,0,34,Independent,1,85
908,35,18,49.1,12,0,74,Independent,1,78.9
909,27,24,68.7,15,0,27,Independent,1,75
935,74,60,72.7,16,1,53.6,Independent,1,72.5
936,70,95,49.4,16,1,50.1,Independent,1,88.3
941,54,69,49.6,16,1,34,Independent,1,38.5
945,79,96,28,13,0,25.9,Independent,1,62.5
959,39,96,24.8,13,0,92.5,Independent,0,42
968,31,20,21.4,12,0,44,Independent,0,68.4
979,48,71,36.4,14,0,37,Independent,0,79.6
986,88,78,40.5,15,1,13,Independent,0,49.6
993,58,62,58.9,13,0,27,Independent,0,68.9
996,45,32,25.7,15,0,48.9,Independent,0,47.1
1000,54,37,79.1,13,0,23.4,Independent,0,54.2
1002,32,16,37.4,12,0,74.6,Independent,0,60.5
1004,35,54,70.6,12,1,51.1,Independent,0,67.5
1018,49,45,37.2,15,0,28.7,Independent,0,58.1
1020,75,16,66,17,1,75,Independent,0,45.8
1027,57,44,26.1,12,0,43.6,Independent,0,59.3
1034,27,32,34.4,13,1,92,Independent,0,34.5
1035,23,6,37,12,0,70,Independent,0,56.1
1039,22,19,35.3,12,0,42.4,Independent,0,59.3
1058,23,60,27.5,12,1,1,Independent,0,48.9
1059,57,57,45.6,12,1,33.8,Independent,0,67.4
1063,92,98,73.5,16,1,1,Independent,0,89.2
1066,23,30,18.7,16,0,66.3,Independent,0,78
1073,19,6,24.4,15,0,58,Independent,0,51.7
1074,65,20,56.5,17,1,25,Independent,0,98.2
1079,22,22,22.2,12,1,23.5,Independent,0,39.2
1090,23,27,26.3,9,0,55.7,Independent,0,60
1097,19,6,36.8,12,1,26,Independent,0,35.1
1106,22,54,79.1,8,1,73.7,Independent,1,52.8
1109,9,6,24,11,0,61.5,Independent,1,70.6
1110,36,13,63.4,12,1,39.3,Independent,1,43.1
1111,57,22,30.7,16,0,56.9,Independent,1,56
1123,23,48,22.7,12,1,64.9,Independent,1,74.4
1124,89,62,65.5,18,1,59.3,Independent,1,72.2
1163,9,32,50.2,12,0,54,Independent,1,7.5
1182,13,38,22.3,15,0,47.8,Independent,1,63.2
1184,44,13,56.8,12,0,36,Independent,1,71.5
1191,23,18,57.7,13,0,49.2,Independent,1,65.7
1193,1,6,38,10,1,64,Independent,1,38.6
1204,35,40,19,12,1,50.7,Independent,0,51
1218,37,45,59.2,12,0,13.7,Independent,0,96.3
1221,23,13,21,15,1,53,Independent,0,38
1224,31,56,18.3,12,1,79,Independent,0,79.7
1235,48,68,63.1,13,0,21.2,Independent,0,69.3
1240,61,49,70.2,12,1,20.7,Independent,0,66.6
1241,15,46,30.6,12,1,89,Independent,0,74.3
1256,70,15,61.8,16,1,38.3,Independent,0,62.5
1262,66,42,39.1,15,1,33.7,Independent,0,55.2
1268,84,64,44.2,16,1,36.2,Independent,0,43.8
1282,70,61,19.6,12,1,52.6,Independent,0,70.4
1283,14,65,34.7,12,0,28.9,Independent,0,80.1
1287,36,16,37.3,14,1,85.8,Independent,0,75.5
1288,58,23,50.6,13,0,52.6,Independent,0,28
1298,41,59,62.6,12,0,27.4,Independent,0,95.8
1319,9,6,26.5,9,0,55.4,Independent,0,21
1321,13,61,24.3,9,0,0.1,Independent,0,41.1
1322,44,41,65.5,16,1,25,Independent,0,66.1
1325,14,56,42.6,10,0,96.8,Independent,0,69.3
1334,84,34,46.2,14,0,64.8,Independent,0,57.7
1336,49,43,47.6,16,1,46.4,Independent,0,94.1
1344,89,39,50,12,1,20.4,Independent,0,86.9
1351,10,20,67.1,12,0,47,Independent,0,47.1
1352,70,49,67.2,12,1,76.5,Independent,0,96
1362,50,48,50.8,12,1,20.2,Independent,1,99.9
1363,52,55,48.7,12,1,99.3,Independent,1,70.6
1374,79,51,53.2,13,1,90.2,Independent,0,56.9
1380,9,43,36.2,12,0,29.6,Independent,0,58.4
1383,40,27,40.7,15,0,21.7,Independent,0,69.2
1387,19,15,68.4,11,1,79.7,Independent,0,59.3
1388,97,65,59.1,18,1,23,Independent,0,77.4
1389,41,48,42.9,12,0,47.8,Independent,0,67.3
1393,27,60,89.3,8,0,60,Independent,0,75.4
1396,65,38,75,14,1,46.2,Independent,0,91.7
1401,23,24,31,12,0,67.6,Independent,0,44
1407,58,62,71.4,18,1,41.9,Independent,0,61.4
1408,66,12,51.8,16,0,56.7,Independent,0,98.2
1419,62,37,45.3,16,0,31.7,Independent,1,91.7
1427,75,89,62.5,13,1,50.6,Independent,1,61.5
1428,61,80,55.6,12,0,50.3,Independent,1,77.3
1430,57,40,44.2,12,1,28.6,Independent,1,60.2
1437,11,13,65.5,13,1,31.7,Independent,1,75.5
1439,31,40,58.3,12,0,62,Independent,1,35.3
1444,88,50,62.5,16,0,90,Independent,1,84
1448,31,69,93.4,18,1,52.2,Independent,1,80.4
1449,84,56,82.1,17,1,31.1,Independent,1,74.7
1450,1,10,77,11,0,27,Independent,0,34
1462,39,41,28.5,16,0,22.8,Independent,1,57
1463,39,46,54.6,12,0,62.8,Independent,1,67.7
1465,31,26,69,14,0,39.4,Independent,1,75.8
1471,32,71,75.5,12,1,45,Independent,1,82.4
1473,65,50,53,13,0,51.8,Independent,1,83.5
1475,76,20,70.8,12,0,58,Independent,1,82.1
1476,40,22,46.7,12,1,55,Independent,1,59.4
1484,97,74,40.5,17,1,42.2,Independent,1,82.3
1492,32,56,47.3,14,1,65.1,Independent,1,67.3
1499,57,42,70.3,11,1,95.9,Independent,1,77.8